account_name,findings_previous,findings_current,findings_change,violations_previous,violations_current,violations_change,developerFixes_previous,developerFixes_current,developerFixes_change,newViolations_previous,newViolations_current,newViolations_change,scans_run,scans_failed,most_recent_successful_scan,scan_failures
dwp,0,0,0,92,102,+10,0,1,+1,0,11,+11,728,321,BoostSecurity semgrep (2024-06-05T15:03:10.841182+00:00),"BoostSecurity semgrep (2024-06-05T13:43:30.362235+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 952135dbe2484f6c18e1ef5c784644...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-05T13:43:11.812921+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 952135dbe2484f6c18e1ef5c784644...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T13:42:52.670216+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 952135dbe2484f6c18e1ef5c784644...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-05T13:42:44.323673+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 952135dbe2484f6c18e1ef5c784644...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-05T13:31:21.452018+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 31ef636f9c608d11b4e2b44007e2fa...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-05T13:31:19.024413+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 31ef636f9c608d11b4e2b44007e2fa...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T13:30:55.148982+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 31ef636f9c608d11b4e2b44007e2fa...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-05T13:30:53.149447+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 31ef636f9c608d11b4e2b44007e2fa...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-05T13:29:01.099364+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 16e07f95c150c31085f06464bfca64...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-05T13:28:53.513389+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 16e07f95c150c31085f06464bfca64...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T13:28:28.895745+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 16e07f95c150c31085f06464bfca64...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-05T13:28:25.841894+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 16e07f95c150c31085f06464bfca64...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T11:19:42.024862+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 70a9700e8239cbce75dcd8b...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T10:03:21.749208+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach aff73b13550c950978cbc2d...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T09:51:51.722330+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 3caf5d3459c0aa8c29b3c3c...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-05T09:35:30.789639+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 61ae7a1bf45c3fef387f55b34cec86...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-05T09:35:23.927095+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 61ae7a1bf45c3fef387f55b34cec86...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T09:35:05.504067+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 61ae7a1bf45c3fef387f55b34cec86...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-05T09:34:57.466124+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 61ae7a1bf45c3fef387f55b34cec86...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T09:19:23.808612+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach dffd7cacfe470fd5de22900...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T09:13:57.359784+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 032f24b51ff083c25b049e9...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T09:12:07.185212+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 3b047bcd739d0fcd22a74ff...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T09:03:22.537585+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach a3d66ff431f964f2e716e17...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-05T08:50:43.302351+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 36becaf744dca8838124340fd35783...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T17:23:34.454926+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 00ac160bf1bea8cdcaa73b49cec1f3...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T17:23:04.638338+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 00ac160bf1bea8cdcaa73b49cec1f3...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T17:22:25.711872+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 00ac160bf1bea8cdcaa73b49cec1f3...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T17:21:49.729204+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 00ac160bf1bea8cdcaa73b49cec1f3...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T17:18:42.787011+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 6ce3d627580155a84ffaddcaed56fb...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T17:18:16.138797+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 6ce3d627580155a84ffaddcaed56fb...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T17:17:47.245477+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 6ce3d627580155a84ffaddcaed56fb...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T17:17:19.928676+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 6ce3d627580155a84ffaddcaed56fb...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T15:43:50.118472+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 5c0ae5fd7156629d2403da522fe7da...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T15:43:45.200543+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 5c0ae5fd7156629d2403da522fe7da...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T15:43:16.085134+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 5c0ae5fd7156629d2403da522fe7da...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T15:43:14.410357+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 5c0ae5fd7156629d2403da522fe7da...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T12:17:48.785804+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 164b5b694e230cdedaf76aef62f952...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T12:17:43.598622+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 164b5b694e230cdedaf76aef62f952...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T12:17:08.705319+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 164b5b694e230cdedaf76aef62f952...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T12:17:05.084615+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 164b5b694e230cdedaf76aef62f952...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T12:12:39.216235+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 53701d487574eda0114dedbba49a22...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T12:12:30.786880+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 53701d487574eda0114dedbba49a22...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T12:12:04.368209+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 53701d487574eda0114dedbba49a22...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T12:12:02.277593+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 53701d487574eda0114dedbba49a22...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T11:30:23.469973+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e233407f29a5d35bb4c96b1fbb8fef...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T11:30:12.221297+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e233407f29a5d35bb4c96b1fbb8fef...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T11:29:54.268434+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e233407f29a5d35bb4c96b1fbb8fef...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T11:29:50.263258+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e233407f29a5d35bb4c96b1fbb8fef...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T11:27:27.901764+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base d9ad93df11d4d84891119e4cfbb6af...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T11:27:27.817715+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base d9ad93df11d4d84891119e4cfbb6af...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T11:26:59.842397+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base d9ad93df11d4d84891119e4cfbb6af...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T11:26:53.357433+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base d9ad93df11d4d84891119e4cfbb6af...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-04T10:30:02.644134+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 36becaf744dca8838124340fd35783...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-04T10:29:53.286577+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 36becaf744dca8838124340fd35783...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-04T10:28:52.920794+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 36becaf744dca8838124340fd35783...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T09:48:22.288816+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach bbadc607a64afc6d9d34d88...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T08:46:15.896323+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach da957a4dfe735397b5919c9...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T08:32:53.736647+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach d17dd7989614ef75baa7213...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-04T07:45:44.584998+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 101cad939bbfb950ce23a29...' exited with non-zero exit status: 1""]

BoostSecurity Checkov (2024-06-03T20:48:57.930453+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base e418c111d7111a25c83e8825de5951...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T20:48:53.365055+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base e418c111d7111a25c83e8825de5951...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T17:39:05.674187+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base c29efb6aad07ff4c806a0ff2580fb4...' exited with non-zero exit status: 1""]

BoostSecurity Checkov (2024-06-03T17:39:04.304452+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base c29efb6aad07ff4c806a0ff2580fb4...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T15:58:23.472154+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base 17cdae7186a1d2ae50f6397b8b8e5f...' exited with non-zero exit status: 1""]

BoostSecurity Checkov (2024-06-03T15:58:21.815042+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base 17cdae7186a1d2ae50f6397b8b8e5f...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T15:48:07.507438+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 9db15223b5f799c76200678...' exited with non-zero exit status: 1""]

BoostSecurity Checkov (2024-06-03T15:43:57.088060+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base 4f8bae7d0f15329a843c6fb3786348...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T15:43:56.461689+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base 4f8bae7d0f15329a843c6fb3786348...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T15:28:38.000282+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 858dc6b52da477a478ae600...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T15:25:29.304848+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 9220c5114591da672b07163...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T14:45:30.406532+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach f5a6d46765dbc3829ecb305...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T14:36:31.833848+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 70871fed3a94ce79f69235f...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T13:42:21.551679+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base 5abd7658a50950f373038998f57360...' exited with non-zero exit status: 1""]

BoostSecurity Checkov (2024-06-03T13:42:20.118120+00:00) -- dwp-dev/northstar/northstar-infrastructure -- ERROR -- [""command 'git merge-base 5abd7658a50950f373038998f57360...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T11:51:07.749301+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 5fb3a4d4cdc8a20834e3468...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T11:49:27.816768+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 0e41446e8e4e89d5c1b08740b8cd47...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-03T11:49:02.884891+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 0e41446e8e4e89d5c1b08740b8cd47...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T11:48:36.444959+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 0e41446e8e4e89d5c1b08740b8cd47...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-03T11:48:00.829777+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 0e41446e8e4e89d5c1b08740b8cd47...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T09:24:47.254258+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 4c4089a9054b0fedd8d503a...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T09:19:56.523686+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach b59c5d947ac7fec4cb0f616...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T09:14:33.335355+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach a3f18f370919e4deb531172...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-06-03T09:09:49.115473+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e0f9698c65af0a0f28428352c4edeb...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T09:09:31.466517+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e0f9698c65af0a0f28428352c4edeb...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-06-03T09:09:26.528817+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e0f9698c65af0a0f28428352c4edeb...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-06-03T09:08:58.540479+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base e0f9698c65af0a0f28428352c4edeb...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T09:06:07.491861+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 2297648db3ce079360e5c7f...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T08:57:36.451929+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 1d527df828d379e95de2853...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T08:10:59.332933+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach e9e81188f65ac388f3213fa...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T07:58:15.709115+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 363ef78147ec121c8475be9...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T07:39:09.059062+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach eb8bcb0bec4b91526908e13...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T06:35:25.598191+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 354e096ce5131e97dfb4f3b...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T06:30:20.610315+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach f4f2008ed515b2dda229a8e...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-06-03T06:26:20.041823+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 8511222a76aa8f25b9ecaa7...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-05-31T22:13:43.871494+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach 7c38835833521db425a97f8...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-05-31T07:43:46.910303+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'docker start --attach bbd96025e70ed9fcb837b5a...' exited with non-zero exit status: 1""]

BoostSecurity semgrep (2024-05-31T07:21:55.668427+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 3ff0fcf7c9e29b93be3c52783da0b9...' exited with non-zero exit status: 1""]

BoostSecurity Scanner (2024-05-31T07:21:28.466070+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 3ff0fcf7c9e29b93be3c52783da0b9...' exited with non-zero exit status: 1""]

BoostSecurity npm-audit (2024-05-31T07:21:01.568443+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 3ff0fcf7c9e29b93be3c52783da0b9...' exited with non-zero exit status: 1""]

BoostSecurity Gitleaks (2024-05-31T07:20:22.080264+00:00) -- dwp-dev/northstar/northstar-application -- ERROR -- [""command 'git merge-base 3ff0fcf7c9e29b93be3c52783da0b9...' exited with non-zero exit status: 1""]"
